3.757090e+000  -1.142720e+000  
3.858430e+000  -8.715240e-001  
3.959770e+000  -6.749740e-001  
4.061110e+000  -5.329540e-001  
4.162440e+000  -4.200880e-001  
4.263780e+000  -3.287280e-001  
4.365120e+000  -2.718070e-001  
4.466460e+000  -2.433060e-001  
4.567800e+000  -2.276070e-001  
4.669130e+000  -2.194120e-001  
4.770470e+000  -2.070150e-001  
4.871810e+000  -1.813680e-001  
4.973150e+000  -1.507250e-001  
5.074480e+000  -1.240220e-001  
5.175820e+000  -1.023410e-001  
5.277160e+000  -8.209140e-002  
5.378500e+000  -6.878880e-002  
5.479830e+000  -6.780130e-002  
5.581170e+000  -7.082490e-002  
5.682510e+000  -7.547730e-002  
5.783850e+000  -8.025130e-002  
5.885180e+000  -7.576470e-002  
5.986520e+000  -6.847250e-002  
6.087860e+000  -6.507590e-002  
6.189200e+000  -6.528160e-002  
6.290540e+000  -7.195870e-002  
6.391870e+000  -8.151430e-002  
6.493210e+000  -8.729890e-002  
6.594550e+000  -9.319320e-002  
6.695890e+000  -1.008900e-001  
6.797220e+000  -1.132970e-001  
6.898560e+000  -1.224620e-001  
6.999900e+000  -1.134660e-001  
7.101240e+000  -8.977070e-002  
7.202570e+000  -7.720710e-002  
7.303910e+000  -7.789290e-002  
7.405250e+000  -8.398060e-002  
7.506590e+000  -9.775640e-002  
7.607920e+000  -1.219170e-001  
7.709260e+000  -1.547520e-001  
7.810600e+000  -1.910970e-001  
7.911940e+000  -2.219750e-001  
8.013280e+000  -2.401180e-001  
8.114610e+000  -2.584950e-001  
8.215950e+000  -2.881200e-001  
8.317290e+000  -3.406710e-001  
8.418630e+000  -4.234600e-001  
8.519960e+000  -5.261140e-001  
8.621300e+000  -6.764970e-001  
8.722640e+000  -9.437870e-001  
8.823980e+000  -1.391520e+000  
8.925310e+000  -1.968150e+000  
9.026650e+000  -2.557460e+000  
9.127990e+000  -2.935410e+000  
9.229330e+000  -2.681640e+000  
9.330660e+000  -1.946140e+000  
9.432000e+000  -1.276310e+000  
9.533340e+000  -8.406970e-001  
9.634680e+000  -5.805230e-001  
9.736020e+000  -4.113290e-001  
9.837350e+000  -2.999100e-001  
9.938690e+000  -2.270950e-001  
1.004000e+001  -1.718490e-001  
1.014140e+001  -1.345210e-001  
1.024270e+001  -1.126190e-001  
1.034400e+001  -9.430860e-002  
1.044540e+001  -7.537570e-002  
1.054670e+001  -5.796930e-002  
1.064810e+001  -4.538360e-002  
1.074940e+001  -3.423770e-002  
1.085070e+001  -2.723820e-002  
1.095210e+001  -1.631250e-002  
1.105340e+001  -6.634240e-003  
1.115470e+001  -1.245490e-002  
1.125610e+001  -3.238630e-002  
1.135740e+001  -4.742510e-002  
1.145880e+001  -4.901790e-002  
1.156010e+001  -4.469910e-002  
1.166140e+001  -3.683220e-002  
1.176280e+001  -2.944860e-002  
1.186410e+001  -2.325590e-002  
1.196540e+001  -2.104830e-002  
1.206680e+001  -2.031570e-002  
1.216810e+001  -1.819540e-002  
1.226950e+001  -1.602660e-002  
1.237080e+001  -1.293020e-002  
1.247210e+001  -8.173360e-003  
1.257350e+001  -4.019480e-003  
1.267480e+001  -2.091610e-003  
1.277610e+001  -6.174260e-004  
