3.116130e-001  -8.736520e-002  
4.129510e-001  -7.566410e-002  
5.142890e-001  -7.165390e-002  
6.156260e-001  -6.398090e-002  
7.169640e-001  -6.559560e-002  
8.183020e-001  -5.949590e-002  
9.196390e-001  -6.576890e-002  
1.020980e+000  -6.052800e-002  
1.122320e+000  -7.172530e-002  
1.223650e+000  -6.766500e-002  
1.324990e+000  -8.525660e-002  
1.426330e+000  -8.406630e-002  
1.527670e+000  -1.118090e-001  
1.629000e+000  -1.183740e-001  
1.730340e+000  -1.663280e-001  
1.831680e+000  -1.959690e-001  
1.933020e+000  -2.971770e-001  
2.034350e+000  -4.115830e-001  
2.135690e+000  -7.171760e-001  
2.237030e+000  -1.264210e+000  
2.338370e+000  -2.462570e+000  
2.439700e+000  -2.896730e+000  
2.541040e+000  -1.742980e+000  
2.642380e+000  -9.067910e-001  
2.743720e+000  -5.239750e-001  
2.845050e+000  -3.358180e-001  
2.946390e+000  -2.353560e-001  
3.047730e+000  -1.733530e-001  
3.149070e+000  -1.390750e-001  
3.250410e+000  -1.133570e-001  
3.351740e+000  -1.065840e-001  
3.453080e+000  -1.058730e-001  
3.554420e+000  -1.075340e-001  
3.655760e+000  -7.876210e-002  
3.757090e+000  -6.445680e-002  
3.858430e+000  -4.963070e-002  
3.959770e+000  -4.686910e-002  
4.061110e+000  -3.852700e-002  
4.162440e+000  -3.828540e-002  
4.263780e+000  -3.276930e-002  
4.365120e+000  -3.297410e-002  
4.466460e+000  -2.946830e-002  
4.567800e+000  -2.938970e-002  
4.669130e+000  -2.763000e-002  
4.770470e+000  -2.693190e-002  
4.871810e+000  -2.679280e-002  
4.973150e+000  -2.533020e-002  
5.074480e+000  -2.671530e-002  
5.175820e+000  -2.446680e-002  
5.277160e+000  -2.727010e-002  
5.378500e+000  -2.431760e-002  
5.479830e+000  -2.841010e-002  
5.581170e+000  -2.492680e-002  
5.682510e+000  -3.015440e-002  
5.783850e+000  -2.640710e-002  
5.885180e+000  -3.259600e-002  
5.986520e+000  -2.895180e-002  
6.087860e+000  -3.592500e-002  
6.189200e+000  -3.287070e-002  
6.290540e+000  -4.047520e-002  
6.391870e+000  -3.865880e-002  
6.493210e+000  -4.681500e-002  
6.594550e+000  -4.712770e-002  
6.695890e+000  -5.593520e-002  
6.797220e+000  -5.968000e-002  
6.898560e+000  -6.962070e-002  
6.999900e+000  -7.889280e-002  
7.101240e+000  -9.133770e-002  
7.202570e+000  -1.099310e-001  
7.303910e+000  -1.284390e-001  
7.405250e+000  -1.643680e-001  
7.506590e+000  -1.987710e-001  
7.607920e+000  -2.725340e-001  
7.709260e+000  -3.544820e-001  
7.810600e+000  -5.342430e-001  
7.911940e+000  -7.973860e-001  
8.013280e+000  -1.407480e+000  
8.114610e+000  -2.619700e+000  
8.215950e+000  -4.780420e+000  
8.317290e+000  -4.701600e+000  
8.418630e+000  -2.531980e+000  
8.519960e+000  -1.374140e+000  
8.621300e+000  -7.750310e-001  
8.722640e+000  -5.270510e-001  
8.823980e+000  -3.446820e-001  
8.925310e+000  -2.704040e-001  
9.026650e+000  -1.921470e-001  
9.127990e+000  -1.632530e-001  
9.229330e+000  -1.228620e-001  
9.330660e+000  -1.086940e-001  
9.432000e+000  -8.615030e-002  
9.533340e+000  -7.708560e-002  
9.634680e+000  -6.456610e-002  
9.736020e+000  -5.707180e-002  
9.837350e+000  -5.088530e-002  
9.938690e+000  -4.356870e-002  
1.004000e+001  -4.168600e-002  
1.014140e+001  -3.403810e-002  
1.024270e+001  -3.516950e-002  
1.034400e+001  -2.707600e-002  
1.044540e+001  -3.034570e-002  
1.054670e+001  -2.189450e-002  
1.064810e+001  -2.661940e-002  
1.074940e+001  -1.798030e-002  
1.085070e+001  -2.362930e-002  
1.095210e+001  -1.500660e-002  
1.105340e+001  -2.112360e-002  
1.115470e+001  -1.274930e-002  
1.125610e+001  -1.895990e-002  
1.135740e+001  -1.105260e-002  
1.145880e+001  -1.703870e-002  
1.156010e+001  -9.794580e-003  
1.166140e+001  -1.529340e-002  
1.176280e+001  -8.882720e-003  
1.186410e+001  -1.368730e-002  
1.196540e+001  -8.248670e-003  
1.206680e+001  -1.219590e-002  
1.216810e+001  -7.820070e-003  
1.226950e+001  -1.080680e-002  
1.237080e+001  -7.549610e-003  
1.247210e+001  -9.508350e-003  
1.257350e+001  -7.392800e-003  
1.267480e+001  -8.314370e-003  
1.277610e+001  -7.319200e-003  
