4.669130e+000  -1.938040e-001  
4.770470e+000  -1.707140e-001  
4.871810e+000  -1.452450e-001  
4.973150e+000  -1.091630e-001  
5.074480e+000  -7.832640e-002  
5.175820e+000  -5.803490e-002  
5.277160e+000  -4.831070e-002  
5.378500e+000  -4.751290e-002  
5.479830e+000  -4.815850e-002  
5.581170e+000  -4.918360e-002  
5.682510e+000  -4.562590e-002  
5.783850e+000  -3.879340e-002  
5.885180e+000  -3.789690e-002  
5.986520e+000  -5.153070e-002  
6.087860e+000  -5.769660e-002  
6.189200e+000  -4.490260e-002  
6.290540e+000  -3.494770e-002  
6.391870e+000  -3.168580e-002  
6.493210e+000  -3.818370e-002  
6.594550e+000  -4.301700e-002  
6.695890e+000  -4.127290e-002  
6.797220e+000  -4.241490e-002  
6.898560e+000  -4.654020e-002  
6.999900e+000  -5.728850e-002  
7.101240e+000  -6.596200e-002  
7.202570e+000  -4.968630e-002  
7.303910e+000  -4.331200e-002  
7.405250e+000  -4.825320e-002  
7.506590e+000  -5.955470e-002  
7.607920e+000  -7.188550e-002  
7.709260e+000  -8.895910e-002  
7.810600e+000  -1.127720e-001  
7.911940e+000  -1.473110e-001  
8.013280e+000  -1.879420e-001  
8.114610e+000  -2.199350e-001  
8.215950e+000  -1.792950e-001  
8.317290e+000  -1.433050e-001  
8.418630e+000  -1.650430e-001  
8.519960e+000  -2.351740e-001  
8.621300e+000  -3.504020e-001  
8.722640e+000  -5.430740e-001  
8.823980e+000  -8.504850e-001  
8.925310e+000  -1.372230e+000  
9.026650e+000  -2.316870e+000  
9.127990e+000  -3.691380e+000  
9.229330e+000  -4.226670e+000  
9.330660e+000  -3.154740e+000  
9.432000e+000  -1.860050e+000  
9.533340e+000  -1.089890e+000  
9.634680e+000  -6.654220e-001  
9.736020e+000  -4.199370e-001  
9.837350e+000  -2.721400e-001  
9.938690e+000  -1.690660e-001  
1.004000e+001  -8.112560e-002  
1.014140e+001  -7.818300e-003  
1.024270e+001  -1.414510e-002  
1.034400e+001  -7.796930e-002  
1.044540e+001  -9.493790e-002  
1.054670e+001  -8.040890e-002  
1.064810e+001  -5.780320e-002  
1.074940e+001  -3.966670e-002  
1.085070e+001  -3.074470e-002  
1.095210e+001  -2.445220e-002  
1.105340e+001  -1.172650e-002  
1.115470e+001  -7.097460e-003  
1.125610e+001  -2.985250e-002  
1.135740e+001  -6.016330e-002  
1.145880e+001  -5.162710e-002  
1.156010e+001  -3.022340e-002  
1.166140e+001  -1.743370e-002  
1.176280e+001  -1.248370e-002  
1.186410e+001  -1.250970e-002  
1.196540e+001  -1.184800e-002  
1.206680e+001  -5.892090e-003  
1.216810e+001  -3.637930e-003  
1.226950e+001  -9.417430e-003  
1.237080e+001  -2.481770e-002  
1.247210e+001  -2.978160e-002  
1.257350e+001  -1.982810e-002  
1.267480e+001  -1.039750e-002  
1.277610e+001  -6.592880e-003  
