1.223650e+000  -3.939600e-001  
1.324990e+000  -3.078980e-001  
1.426330e+000  -2.886990e-001  
1.527670e+000  -2.778520e-001  
1.629000e+000  -2.690440e-001  
1.730340e+000  -2.723050e-001  
1.831680e+000  -2.657170e-001  
1.933020e+000  -2.471590e-001  
2.034350e+000  -2.406330e-001  
2.135690e+000  -2.706560e-001  
2.237030e+000  -3.027000e-001  
2.338370e+000  -3.124800e-001  
2.439700e+000  -3.167840e-001  
2.541040e+000  -3.344840e-001  
2.642380e+000  -3.675120e-001  
2.743720e+000  -3.994240e-001  
2.845050e+000  -4.322390e-001  
2.946390e+000  -5.090150e-001  
3.047730e+000  -6.491810e-001  
3.149070e+000  -8.507720e-001  
3.250410e+000  -1.150850e+000  
3.351740e+000  -1.600760e+000  
3.453080e+000  -1.954010e+000  
3.554420e+000  -1.805010e+000  
3.655760e+000  -1.356900e+000  
3.757090e+000  -9.793650e-001  
3.858430e+000  -7.094220e-001  
3.959770e+000  -5.308260e-001  
4.061110e+000  -4.058120e-001  
4.162440e+000  -3.329490e-001  
4.263780e+000  -3.122150e-001  
4.365120e+000  -3.086160e-001  
4.466460e+000  -2.749360e-001  
4.567800e+000  -2.142880e-001  
4.669130e+000  -1.864410e-001  
4.770470e+000  -1.997840e-001  
4.871810e+000  -2.225270e-001  
4.973150e+000  -2.283090e-001  
5.074480e+000  -2.260200e-001  
5.175820e+000  -2.250840e-001  
5.277160e+000  -2.098720e-001  
5.378500e+000  -1.944260e-001  
5.479830e+000  -1.958420e-001  
5.581170e+000  -2.068950e-001  
5.682510e+000  -2.164320e-001  
5.783850e+000  -2.037600e-001  
5.885180e+000  -1.973090e-001  
5.986520e+000  -2.376210e-001  
6.087860e+000  -2.921080e-001  
6.189200e+000  -3.201800e-001  
6.290540e+000  -3.429220e-001  
6.391870e+000  -3.414780e-001  
6.493210e+000  -2.996150e-001  
6.594550e+000  -2.788110e-001  
6.695890e+000  -2.693440e-001  
6.797220e+000  -2.559360e-001  
6.898560e+000  -2.417340e-001  
6.999900e+000  -2.367000e-001  
7.101240e+000  -2.657350e-001  
7.202570e+000  -3.133790e-001  
7.303910e+000  -3.514910e-001  
7.405250e+000  -3.575180e-001  
7.506590e+000  -3.740810e-001  
7.607920e+000  -4.431460e-001  
7.709260e+000  -5.641950e-001  
7.810600e+000  -7.630560e-001  
7.911940e+000  -9.406100e-001  
8.013280e+000  -9.778320e-001  
8.114610e+000  -8.946510e-001  
8.215950e+000  -7.848590e-001  
8.317290e+000  -7.248660e-001  
8.418630e+000  -6.982490e-001  
8.519960e+000  -7.537690e-001  
8.621300e+000  -8.384050e-001  
8.722640e+000  -8.392900e-001  
8.823980e+000  -7.752220e-001  
8.925310e+000  -6.720930e-001  
9.026650e+000  -5.705990e-001  
9.127990e+000  -4.856190e-001  
9.229330e+000  -3.998850e-001  
9.330660e+000  -3.043890e-001  
9.432000e+000  -1.947790e-001  
9.533340e+000  -1.139780e-001  
9.634680e+000  -8.166200e-002  
9.736020e+000  -6.790820e-002  
9.837350e+000  -5.542380e-002  
9.938690e+000  -4.596850e-002  
1.004000e+001  -5.069340e-002  
1.014140e+001  -6.009750e-002  
1.024270e+001  -6.229750e-002  
1.034400e+001  -5.636060e-002  
1.044540e+001  -4.420670e-002  
1.054670e+001  -2.726960e-002  
1.064810e+001  -2.114290e-002  
1.074940e+001  -2.183990e-002  
1.085070e+001  -2.269110e-002  
1.095210e+001  -2.376260e-002  
1.105340e+001  -2.174560e-002  
1.115470e+001  -2.043530e-002  
1.125610e+001  -1.918170e-002  
1.135740e+001  -1.644910e-002  
1.145880e+001  -1.269560e-002  
1.156010e+001  -7.244010e-003  
1.166140e+001  -4.155920e-003  
1.176280e+001  -4.009100e-003  
1.186410e+001  -5.952520e-003  
1.196540e+001  -9.149030e-003  
1.206680e+001  -1.457290e-002  
1.216810e+001  -2.229770e-002  
1.226950e+001  -2.890110e-002  
1.237080e+001  -2.880490e-002  
1.247210e+001  -2.275540e-002  
1.257350e+001  -1.517380e-002  
1.267480e+001  -1.279960e-002  
1.277610e+001  -1.383120e-002  
