1.475 0.6825 0.075948
1.475 0.6895 0.076489
1.475 0.6965 0.076789
1.525 0.0035 0.995155
1.525 0.0105 0.98531
1.525 0.0175 0.975258
1.525 0.0245 0.965002
1.525 0.0315 0.954544
1.525 0.0385 0.943887
1.525 0.0455 0.933033
1.525 0.0525 0.921985
1.525 0.0595 0.910747
1.525 0.0665 0.899321
1.525 0.0735 0.887711
1.525 0.0805 0.875921
1.525 0.0875 0.863954
1.525 0.0945 0.851815
1.525 0.1015 0.839508
1.525 0.1085 0.827038
1.525 0.1155 0.814408
1.525 0.1225 0.801625
1.525 0.1295 0.788694
1.525 0.1365 0.775619
1.525 0.1435 0.762408
1.525 0.1505 0.749065
1.525 0.1575 0.735597
1.525 0.1645 0.722012
1.525 0.1715 0.708315
1.525 0.1785 0.694515
1.525 0.1855 0.680617
1.525 0.1925 0.666632
1.525 0.1995 0.652566
1.525 0.2065 0.638428
1.525 0.2135 0.624226
1.525 0.2205 0.609971
1.525 0.2275 0.595672
1.525 0.2345 0.581337
1.525 0.2415 0.566979
1.525 0.2485 0.552606
1.525 0.2555 0.53823
1.525 0.2625 0.523862
1.525 0.2695 0.509514
1.525 0.2765 0.495197
1.525 0.2835 0.480924
1.525 0.2905 0.466707
1.525 0.2975 0.452559
1.525 0.3045 0.438494
1.525 0.3115 0.424525
1.525 0.3185 0.410665
1.525 0.3255 0.396929
1.525 0.3325 0.383331
1.525 0.3395 0.369887
1.525 0.3465 0.356609
1.525 0.3535 0.343514
1.525 0.3605 0.330617
1.525 0.3675 0.317933
1.525 0.3745 0.305478
1.525 0.3815 0.293266
1.525 0.3885 0.281313
1.525 0.3955 0.269635
1.525 0.4025 0.258247
1.525 0.4095 0.247163
1.525 0.4165 0.2364
1.525 0.4235 0.22597
1.525 0.4305 0.215889
1.525 0.4375 0.20617
1.525 0.4445 0.196825
1.525 0.4515 0.187868
1.525 0.4585 0.179309
1.525 0.4655 0.17116
1.525 0.4725 0.163429
1.525 0.4795 0.156125
1.525 0.4865 0.149256
1.525 0.4935 0.142826
1.525 0.5005 0.13684
1.525 0.5075 0.131301
1.525 0.5145 0.126207
1.525 0.5215 0.121558
1.525 0.5285 0.11735
1.525 0.5355 0.113577
1.525 0.5425 0.110229
1.525 0.5495 0.107295
1.525 0.5565 0.10476
1.525 0.5635 0.102609
1.525 0.5705 0.10082
1.525 0.5775 0.09937
1.525 0.5845 0.098233
1.525 0.5915 0.097379
1.525 0.5985 0.096777
1.525 0.6055 0.096391
1.525 0.6125 0.096183
1.525 0.6195 0.096112
1.525 0.6265 0.096136
1.525 0.6335 0.09621
1.525 0.6405 0.096289
1.525 0.6475 0.096327
1.525 0.6545 0.096276
1.525 0.6615 0.096093
1.525 0.6685 0.095734
1.525 0.6755 0.095158
1.525 0.6825 0.094328
1.525 0.6895 0.093214
1.525 0.6965 0.091791
1.575 0.0035 0.994737
1.575 0.0105 0.984058
1.575 0.0175 0.973179
1.575 0.0245 0.962104
1.575 0.0315 0.950835
1.575 0.0385 0.939376
1.575 0.0455 0.927732
1.575 0.0525 0.915906
1.575 0.0595 0.903902
1.575 0.0665 0.891725
1.575 0.0735 0.879379
1.575 0.0805 0.86687
1.575 0.0875 0.854203
1.575 0.0945 0.841382
1.575 0.1015 0.828415
1.575 0.1085 0.815305
1.575 0.1155 0.80206
1.575 0.1225 0.788687
1.575 0.1295 0.775191
1.575 0.1365 0.761579
1.575 0.1435 0.747859
1.575 0.1505 0.734039
1.575 0.1575 0.720125
1.575 0.1645 0.706127
1.575 0.1715 0.692052
1.575 0.1785 0.677909
1.575 0.1855 0.663707
1.575 0.1925 0.649455
1.575 0.1995 0.635163
1.575 0.2065 0.620841
1.575 0.2135 0.606498
1.575 0.2205 0.592146
1.575 0.2275 0.577794
1.575 0.2345 0.563455
1.575 0.2415 0.549138
1.575 0.2485 0.534857
1.575 0.2555 0.520623
1.575 0.2625 0.506448
1.575 0.2695 0.492344
1.575 0.2765 0.478325
1.575 0.2835 0.464402
1.575 0.2905 0.450591
1.575 0.2975 0.436903
1.575 0.3045 0.423352
1.575 0.3115 0.409953
1.575 0.3185 0.396718
1.575 0.3255 0.383663
1.575 0.3325 0.370801
1.575 0.3395 0.358146
1.575 0.3465 0.345712
1.575 0.3535 0.333514
1.575 0.3605 0.321565
1.575 0.3675 0.30988
1.575 0.3745 0.298472
1.575 0.3815 0.287355
1.575 0.3885 0.276542
1.575 0.3955 0.266045
1.575 0.4025 0.255877
1.575 0.4095 0.246051
1.575 0.4165 0.236576
1.575 0.4235 0.227464
1.575 0.4305 0.218725
1.575 0.4375 0.210367
1.575 0.4445 0.202399
1.575 0.4515 0.194826
1.575 0.4585 0.187655
1.575 0.4655 0.18089
1.575 0.4725 0.174534
1.575 0.4795 0.168588
1.575 0.4865 0.163052
1.575 0.4935 0.157923
1.575 0.5005 0.153197
1.575 0.5075 0.148869
1.575 0.5145 0.14493
1.575 0.5215 0.141369
1.575 0.5285 0.138174
1.575 0.5355 0.135329
1.575 0.5425 0.132816
1.575 0.5495 0.130616
1.575 0.5565 0.128706
1.575 0.5635 0.127061
1.575 0.5705 0.125652
1.575 0.5775 0.12445
1.575 0.5845 0.123423
1.575 0.5915 0.122537
1.575 0.5985 0.121756
1.575 0.6055 0.121042
1.575 0.6125 0.120358
1.575 0.6195 0.119664
1.575 0.6265 0.118921
1.575 0.6335 0.118091
1.575 0.6405 0.117137
1.575 0.6475 0.116023
1.575 0.6545 0.114717
1.575 0.6615 0.113189
1.575 0.6685 0.111417
1.575 0.6755 0.109379
1.575 0.6825 0.107063
1.575 0.6895 0.104463
1.575 0.6965 0.101581
1.625 0.0035 0.99436
1.625 0.0105 0.982934
1.625 0.0175 0.971319
1.625 0.0245 0.959517
1.625 0.0315 0.947535
1.625 0.0385 0.935376
1.625 0.0455 0.923046
1.625 0.0525 0.910549
1.625 0.0595 0.897892
1.625 0.0665 0.88508
1.625 0.0735 0.872118
1.625 0.0805 0.859013
1.625 0.0875 0.845772
1.625 0.0945 0.832401
1.625 0.1015 0.818907
1.625 0.1085 0.805296
1.625 0.1155 0.791577
1.625 0.1225 0.777757
1.625 0.1295 0.763844
1.625 0.1365 0.749846
1.625 0.1435 0.735772
1.625 0.1505 0.72163
1.625 0.1575 0.707429
1.625 0.1645 0.693179
1.625 0.1715 0.67889
1.625 0.1785 0.66457
1.625 0.1855 0.65023
1.625 0.1925 0.635881
1.625 0.1995 0.621533
1.625 0.2065 0.607196
1.625 0.2135 0.592883
1.625 0.2205 0.578604
1.625 0.2275 0.564372
1.625 0.2345 0.550197
1.625 0.2415 0.536092
1.625 0.2485 0.52207
1.625 0.2555 0.508142
1.625 0.2625 0.494321
1.625 0.2695 0.480621
1.625 0.2765 0.467054
1.625 0.2835 0.453633
1.625 0.2905 0.440371
1.625 0.2975 0.427281
1.625 0.3045 0.414377
1.625 0.3115 0.401672
1.625 0.3185 0.389179
1.625 0.3255 0.376911
1.625 0.3325 0.364882
1.625 0.3395 0.353103
1.625 0.3465 0.341587
1.625 0.3535 0.330347
1.625 0.3605 0.319395
1.625 0.3675 0.308743
1.625 0.3745 0.298401
1.625 0.3815 0.28838
1.625 0.3885 0.27869
1.625 0.3955 0.26934
1.625 0.4025 0.26034
1.625 0.4095 0.251696
1.625 0.4165 0.243417
1.625 0.4235 0.235507
1.625 0.4305 0.227971
1.625 0.4375 0.220813
1.625 0.4445 0.214035
1.625 0.4515 0.207638
1.625 0.4585 0.201621
1.625 0.4655 0.195982
1.625 0.4725 0.190718
1.625 0.4795 0.185823
1.625 0.4865 0.181288
1.625 0.4935 0.177106
1.625 0.5005 0.173264
1.625 0.5075 0.169749
1.625 0.5145 0.166546
1.625 0.5215 0.163637
1.625 0.5285 0.161003
1.625 0.5355 0.158621
1.625 0.5425 0.156468
1.625 0.5495 0.154519
1.625 0.5565 0.152745
1.625 0.5635 0.151119
1.625 0.5705 0.149608
1.625 0.5775 0.148182
1.625 0.5845 0.146807
1.625 0.5915 0.145449
1.625 0.5985 0.144076
1.625 0.6055 0.142654
1.625 0.6125 0.141151
1.625 0.6195 0.139533
1.625 0.6265 0.137773
1.625 0.6335 0.135844
1.625 0.6405 0.13372
1.625 0.6475 0.131383
1.625 0.6545 0.128816
1.625 0.6615 0.126009
1.625 0.6685 0.122957
1.625 0.6755 0.11966
1.625 0.6825 0.116128
1.625 0.6895 0.112373
1.625 0.6965 0.108416
1.675 0.0035 0.994026
1.675 0.0105 0.981942
1.675 0.0175 0.969682
1.675 0.0245 0.95725
1.675 0.0315 0.944652
1.675 0.0385 0.931895
1.675 0.0455 0.918984
1.675 0.0525 0.905926
1.675 0.0595 0.892727
1.675 0.0665 0.879395
1.675 0.0735 0.865935
1.675 0.0805 0.852356
1.675 0.0875 0.838666
1.675 0.0945 0.824871
1.675 0.1015 0.81098
1.675 0.1085 0.797001
1.675 0.1155 0.782943
1.675 0.1225 0.768815
1.675 0.1295 0.754625
1.675 0.1365 0.740383
1.675 0.1435 0.726098
1.675 0.1505 0.71178
1.675 0.1575 0.69744
1.675 0.1645 0.683087
1.675 0.1715 0.668732
1.675 0.1785 0.654386
1.675 0.1855 0.640059
1.675 0.1925 0.625764
1.675 0.1995 0.61151
1.675 0.2065 0.59731
1.675 0.2135 0.583175
1.675 0.2205 0.569117
1.675 0.2275 0.555149
1.675 0.2345 0.541282
1.675 0.2415 0.527529
1.675 0.2485 0.513903
1.675 0.2555 0.500414
1.675 0.2625 0.487077
1.675 0.2695 0.473904
1.675 0.2765 0.460907
1.675 0.2835 0.448099
1.675 0.2905 0.435492
1.675 0.2975 0.423098
1.675 0.3045 0.410929
1.675 0.3115 0.398999
1.675 0.3185 0.387317
1.675 0.3255 0.375897
1.675 0.3325 0.364748
1.675 0.3395 0.353882
1.675 0.3465 0.343308
1.675 0.3535 0.333037
1.675 0.3605 0.323078
1.675 0.3675 0.313439
1.675 0.3745 0.304129
1.675 0.3815 0.295153
1.675 0.3885 0.286519
1.675 0.3955 0.278232
1.675 0.4025 0.270296
1.675 0.4095 0.262714
1.675 0.4165 0.255488
1.675 0.4235 0.248619
1.675 0.4305 0.242107
1.675 0.4375 0.235949
1.675 0.4445 0.230143
1.675 0.4515 0.224683
1.675 0.4585 0.219563
1.675 0.4655 0.214774
1.675 0.4725 0.210307
1.675 0.4795 0.20615
1.675 0.4865 0.20229
1.675 0.4935 0.198712
1.675 0.5005 0.195397
1.675 0.5075 0.192329
1.675 0.5145 0.189485
1.675 0.5215 0.186844
1.675 0.5285 0.184383
1.675 0.5355 0.182075
1.675 0.5425 0.179895
1.675 0.5495 0.177814
1.675 0.5565 0.175804
1.675 0.5635 0.173837
1.675 0.5705 0.171881
1.675 0.5775 0.169909
1.675 0.5845 0.16789
1.675 0.5915 0.165796
1.675 0.5985 0.1636
1.675 0.6055 0.161277
1.675 0.6125 0.158804
1.675 0.6195 0.156159
1.675 0.6265 0.153326
1.675 0.6335 0.150291
1.675 0.6405 0.147046
1.675 0.6475 0.143584
1.675 0.6545 0.139908
1.675 0.6615 0.136022
1.675 0.6685 0.131937
1.675 0.6755 0.12767
1.675 0.6825 0.123243
1.675 0.6895 0.118681
1.675 0.6965 0.114015
1.725 0.0035 0.993737
1.725 0.0105 0.981085
1.725 0.0175 0.968274
1.725 0.0245 0.955308
1.725 0.0315 0.942196
1.725 0.0385 0.928943
1.725 0.0455 0.915558
1.725 0.0525 0.902047
1.725 0.0595 0.888418
1.725 0.0665 0.874679
1.725 0.0735 0.860838
1.725 0.0805 0.846904
1.725 0.0875 0.832885
1.725 0.0945 0.818791
1.725 0.1015 0.804629
1.725 0.1085 0.79041
1.725 0.1155 0.776142
1.725 0.1225 0.761837
1.725 0.1295 0.747503
1.725 0.1365 0.73315
1.725 0.1435 0.71879
1.725 0.1505 0.704433
1.725 0.1575 0.690089
1.725 0.1645 0.675769
1.725 0.1715 0.661485
1.725 0.1785 0.647248
1.725 0.1855 0.63307
1.725 0.1925 0.618961
1.725 0.1995 0.604934
1.725 0.2065 0.591001
1.725 0.2135 0.577172
1.725 0.2205 0.563462
1.725 0.2275 0.54988
1.725 0.2345 0.53644
1.725 0.2415 0.523154
1.725 0.2485 0.510032
1.725 0.2555 0.497089
1.725 0.2625 0.484334
1.725 0.2695 0.471781
1.725 0.2765 0.459439
1.725 0.2835 0.447322
1.725 0.2905 0.43544
1.725 0.2975 0.423803
1.725 0.3045 0.412423
1.725 0.3115 0.401309
1.725 0.3185 0.390472
1.725 0.3255 0.379919
1.725 0.3325 0.36966
1.725 0.3395 0.359703
1.725 0.3465 0.350056
1.725 0.3535 0.340724
1.725 0.3605 0.331714
1.725 0.3675 0.323032
1.725 0.3745 0.31468
1.725 0.3815 0.306662
1.725 0.3885 0.29898
1.725 0.3955 0.291635
1.725 0.4025 0.284627
1.725 0.4095 0.277954
1.725 0.4165 0.271614
1.725 0.4235 0.265603
1.725 0.4305 0.259914
1.725 0.4375 0.254542
1.725 0.4445 0.249476
1.725 0.4515 0.244708
1.725 0.4585 0.240226
1.725 0.4655 0.236016
1.725 0.4725 0.232063
1.725 0.4795 0.228352
1.725 0.4865 0.224865
1.725 0.4935 0.221582
1.725 0.5005 0.218482
1.725 0.5075 0.215543
1.725 0.5145 0.212743
1.725 0.5215 0.210056
1.725 0.5285 0.207458
1.725 0.5355 0.204923
1.725 0.5425 0.202424
1.725 0.5495 0.199936
1.725 0.5565 0.197431
1.725 0.5635 0.194884
1.725 0.5705 0.192269
1.725 0.5775 0.189563
1.725 0.5845 0.186744
1.725 0.5915 0.183789
1.725 0.5985 0.180683
1.725 0.6055 0.177408
1.725 0.6125 0.173954
1.725 0.6195 0.170311
1.725 0.6265 0.166474
1.725 0.6335 0.162444
1.725 0.6405 0.158224
1.725 0.6475 0.153822
1.725 0.6545 0.149251
1.725 0.6615 0.144529
1.725 0.6685 0.139676
1.725 0.6755 0.134718
1.725 0.6825 0.129683
1.725 0.6895 0.1246
1.725 0.6965 0.1195
1.775 0.0035 0.993493
1.775 0.0105 0.980368
1.775 0.0175 0.967101
1.775 0.0245 0.953701
1.775 0.0315 0.940174
1.775 0.0385 0.92653
1.775 0.0455 0.912776
1.775 0.0525 0.89892
1.775 0.0595 0.884972
1.775 0.0665 0.87094
1.775 0.0735 0.856833
1.775 0.0805 0.842661
1.775 0.0875 0.828433
1.775 0.0945 0.814158
1.775 0.1015 0.799848
1.775 0.1085 0.785511
1.775 0.1155 0.771158
1.775 0.1225 0.7568
1.775 0.1295 0.742447
1.775 0.1365 0.72811
1.775 0.1435 0.7138
1.775 0.1505 0.699529
1.775 0.1575 0.685306
1.775 0.1645 0.671145
1.775 0.1715 0.657055
1.775 0.1785 0.64305
1.775 0.1855 0.629139
1.775 0.1925 0.615336
1.775 0.1995 0.601651
1.775 0.2065 0.588097
1.775 0.2135 0.574685
1.775 0.2205 0.561426
1.775 0.2275 0.548332
1.775 0.2345 0.535415
1.775 0.2415 0.522686
1.775 0.2485 0.510156
1.775 0.2555 0.497836
1.775 0.2625 0.485737
1.775 0.2695 0.473868
1.775 0.2765 0.462241
1.775 0.2835 0.450864
1.775 0.2905 0.439748
1.775 0.2975 0.4289
1.775 0.3045 0.41833
1.775 0.3115 0.408044
1.775 0.3185 0.398051
1.775 0.3255 0.388356
1.775 0.3325 0.378965
1.775 0.3395 0.369883
1.775 0.3465 0.361115
1.775 0.3535 0.352664
1.775 0.3605 0.344531
1.775 0.3675 0.336718
1.775 0.3745 0.329225
1.775 0.3815 0.322052
1.775 0.3885 0.315196
1.775 0.3955 0.308654
1.775 0.4025 0.30242
1.775 0.4095 0.29649
1.775 0.4165 0.290857
1.775 0.4235 0.28551
1.775 0.4305 0.280441
1.775 0.4375 0.275638
1.775 0.4445 0.271088
1.775 0.4515 0.266777
1.775 0.4585 0.262689
1.775 0.4655 0.258807
1.775 0.4725 0.255114
1.775 0.4795 0.251589
1.775 0.4865 0.248213
1.775 0.4935 0.244963
1.775 0.5005 0.241818
1.775 0.5075 0.238754
1.775 0.5145 0.235747
1.775 0.5215 0.232775
1.775 0.5285 0.229811
1.775 0.5355 0.226834
1.775 0.5425 0.223819
1.775 0.5495 0.220743
1.775 0.5565 0.217585
1.775 0.5635 0.214325
1.775 0.5705 0.210944
1.775 0.5775 0.207425
1.775 0.5845 0.203754
1.775 0.5915 0.199921
1.775 0.5985 0.195915
1.775 0.6055 0.191734
1.775 0.6125 0.187374
1.775 0.6195 0.182838
1.775 0.6265 0.178132
1.775 0.6335 0.173267
1.775 0.6405 0.168255
1.775 0.6475 0.163115
1.775 0.6545 0.157865
1.775 0.6615 0.152531
1.775 0.6685 0.147136
1.775 0.6755 0.141709
1.775 0.6825 0.136277
1.775 0.6895 0.130868
1.775 0.6965 0.125507
1.825 0.0035 0.993296
1.825 0.0105 0.979792
1.825 0.0175 0.966169
1.825 0.0245 0.952434
1.825 0.0315 0.938596
1.825 0.0385 0.924665
1.825 0.0455 0.910649
1.825 0.0525 0.896557
1.825 0.0595 0.8824
1.825 0.0665 0.868186
1.825 0.0735 0.853927
1.825 0.0805 0.839631
1.825 0.0875 0.825309
1.825 0.0945 0.810972
1.825 0.1015 0.79663
1.825 0.1085 0.782293
1.825 0.1155 0.767974
1.825 0.1225 0.753682
1.825 0.1295 0.739428
1.825 0.1365 0.725225
1.825 0.1435 0.711083
1.825 0.1505 0.697013
1.825 0.1575 0.683027
1.825 0.1645 0.669136
1.825 0.1715 0.655353
1.825 0.1785 0.641687
1.825 0.1855 0.628151
1.825 0.1925 0.614757
1.825 0.1995 0.601514
1.825 0.2065 0.588435
1.825 0.2135 0.57553
1.825 0.2205 0.56281
1.825 0.2275 0.550286
1.825 0.2345 0.537969
1.825 0.2415 0.525868
1.825 0.2485 0.513993
1.825 0.2555 0.502353
1.825 0.2625 0.490959
1.825 0.2695 0.479818
1.825 0.2765 0.468938
1.825 0.2835 0.458327
1.825 0.2905 0.447993
1.825 0.2975 0.437941
1.825 0.3045 0.428177
1.825 0.3115 0.418707
1.825 0.3185 0.409534
1.825 0.3255 0.400662
1.825 0.3325 0.392093
1.825 0.3395 0.38383
1.825 0.3465 0.375873
1.825 0.3535 0.368221
1.825 0.3605 0.360873
1.825 0.3675 0.353827
1.825 0.3745 0.347078
1.825 0.3815 0.340623
1.825 0.3885 0.334454
1.825 0.3955 0.328564
1.825 0.4025 0.322946
1.825 0.4095 0.317589
1.825 0.4165 0.312482
1.825 0.4235 0.307612
1.825 0.4305 0.302966
1.825 0.4375 0.298529
1.825 0.4445 0.294286
1.825 0.4515 0.290218
1.825 0.4585 0.286307
1.825 0.4655 0.282535
1.825 0.4725 0.278882
1.825 0.4795 0.275326
1.825 0.4865 0.271846
1.825 0.4935 0.26842
1.825 0.5005 0.265027
1.825 0.5075 0.261643
1.825 0.5145 0.258248
1.825 0.5215 0.25482
1.825 0.5285 0.251337
1.825 0.5355 0.24778
1.825 0.5425 0.24413
1.825 0.5495 0.240369
1.825 0.5565 0.236483
1.825 0.5635 0.232458
1.825 0.5705 0.228283
1.825 0.5775 0.223949
1.825 0.5845 0.219451
1.825 0.5915 0.214786
1.825 0.5985 0.209956
1.825 0.6055 0.204963
1.825 0.6125 0.199816
1.825 0.6195 0.194525
1.825 0.6265 0.189105
1.825 0.6335 0.183571
1.825 0.6405 0.177943
1.825 0.6475 0.172243
1.825 0.6545 0.166494
1.825 0.6615 0.160722
1.825 0.6685 0.154949
1.825 0.6755 0.149202
1.825 0.6825 0.143502
1.825 0.6895 0.137872
1.825 0.6965 0.132329
1.875 0.0035 0.993147
1.875 0.0105 0.979363
1.875 0.0175 0.965482
1.875 0.0245 0.951515
1.875 0.0315 0.937469
1.875 0.0385 0.923356
1.875 0.0455 0.909185
1.875 0.0525 0.894966
1.875 0.0595 0.880709
1.875 0.0665 0.866425
1.875 0.0735 0.852124
1.875 0.0805 0.837817
1.875 0.0875 0.823515
1.875 0.0945 0.809228
1.875 0.1015 0.794968
1.875 0.1085 0.780746
1.875 0.1155 0.766572
1.875 0.1225 0.752459
1.875 0.1295 0.738416
1.875 0.1365 0.724457
1.875 0.1435 0.710591
1.875 0.1505 0.69683
1.875 0.1575 0.683186
1.875 0.1645 0.669669
1.875 0.1715 0.656291
1.875 0.1785 0.643063
1.875 0.1855 0.629995
1.875 0.1925 0.617098
1.875 0.1995 0.604383
1.875 0.2065 0.59186
1.875 0.2135 0.579538
1.875 0.2205 0.567428
1.875 0.2275 0.555539
1.875 0.2345 0.54388
1.875 0.2415 0.532459
1.875 0.2485 0.521284
1.875 0.2555 0.510364
1.875 0.2625 0.499705
1.875 0.2695 0.489313
1.875 0.2765 0.479195
1.875 0.2835 0.469355
1.875 0.2905 0.459799
1.875 0.2975 0.45053
1.875 0.3045 0.44155
1.875 0.3115 0.432862
1.875 0.3185 0.424468
1.875 0.3255 0.416367
1.875 0.3325 0.408558
1.875 0.3395 0.40104
1.875 0.3465 0.39381
1.875 0.3535 0.386865
1.875 0.3605 0.380198
1.875 0.3675 0.373805
1.875 0.3745 0.367677
1.875 0.3815 0.361807
1.875 0.3885 0.356184
1.875 0.3955 0.350798
1.875 0.4025 0.345638
1.875 0.4095 0.340689
1.875 0.4165 0.335938
1.875 0.4235 0.331369
1.875 0.4305 0.326967
1.875 0.4375 0.322713
1.875 0.4445 0.31859
1.875 0.4515 0.31458
1.875 0.4585 0.310662
1.875 0.4655 0.306817
1.875 0.4725 0.303024
1.875 0.4795 0.299262
1.875 0.4865 0.295512
1.875 0.4935 0.291752
1.875 0.5005 0.287963
1.875 0.5075 0.284124
1.875 0.5145 0.280218
1.875 0.5215 0.276227
1.875 0.5285 0.272134
1.875 0.5355 0.267924
1.875 0.5425 0.263585
1.875 0.5495 0.259106
1.875 0.5565 0.254477
1.875 0.5635 0.249694
1.875 0.5705 0.244752
1.875 0.5775 0.239651
1.875 0.5845 0.234392
1.875 0.5915 0.228982
1.875 0.5985 0.223428
1.875 0.6055 0.217741
1.875 0.6125 0.211935
1.875 0.6195 0.206027
1.875 0.6265 0.200034
1.875 0.6335 0.193976
1.875 0.6405 0.187875
1.875 0.6475 0.181754
1.875 0.6545 0.175634
1.875 0.6615 0.169538
1.875 0.6685 0.163486
1.875 0.6755 0.157497
1.875 0.6825 0.151589
1.875 0.6895 0.145773
1.875 0.6965 0.140063
1.925 0.0035 0.993048
1.925 0.0105 0.979083
1.925 0.0175 0.965048
1.925 0.0245 0.950951
1.925 0.0315 0.936803
1.925 0.0385 0.922614
1.925 0.0455 0.908395
1.925 0.0525 0.894156
1.925 0.0595 0.879909
1.925 0.0665 0.865664
1.925 0.0735 0.851432
1.925 0.0805 0.837224
1.925 0.0875 0.823052
1.925 0.0945 0.808926
1.925 0.1015 0.794857
1.925 0.1085 0.780857
1.925 0.1155 0.766938
1.925 0.1225 0.753109
1.925 0.1295 0.739383
1.925 0.1365 0.72577
1.925 0.1435 0.712282
1.925 0.1505 0.698929
1.925 0.1575 0.685723
1.925 0.1645 0.672673
1.925 0.1715 0.65979
1.925 0.1785 0.647084
1.925 0.1855 0.634566
1.925 0.1925 0.622245
1.925 0.1995 0.610129
1.925 0.2065 0.598229
1.925 0.2135 0.586553
1.925 0.2205 0.575109
1.925 0.2275 0.563904
1.925 0.2345 0.552947
1.925 0.2415 0.542242
1.925 0.2485 0.531797
1.925 0.2555 0.521618
1.925 0.2625 0.511708
1.925 0.2695 0.502072
1.925 0.2765 0.492713
1.925 0.2835 0.483634
1.925 0.2905 0.474837
1.925 0.2975 0.466322
1.925 0.3045 0.458089
1.925 0.3115 0.450137
1.925 0.3185 0.442466
1.925 0.3255 0.43507
1.925 0.3325 0.427947
1.925 0.3395 0.421092
1.925 0.3465 0.414498
1.925 0.3535 0.408158
1.925 0.3605 0.402065
1.925 0.3675 0.396208
1.925 0.3745 0.390577
1.925 0.3815 0.385161
1.925 0.3885 0.379947
1.925 0.3955 0.374922
1.925 0.4025 0.370071
1.925 0.4095 0.365378
1.925 0.4165 0.360828
1.925 0.4235 0.356403
1.925 0.4305 0.352085
1.925 0.4375 0.347856
1.925 0.4445 0.343697
1.925 0.4515 0.33959
1.925 0.4585 0.335513
1.925 0.4655 0.331449
1.925 0.4725 0.327378
1.925 0.4795 0.32328
1.925 0.4865 0.319138
1.925 0.4935 0.314933
1.925 0.5005 0.310649
1.925 0.5075 0.30627
1.925 0.5145 0.301781
1.925 0.5215 0.297171
1.925 0.5285 0.292427
1.925 0.5355 0.287541
1.925 0.5425 0.282507
1.925 0.5495 0.277319
1.925 0.5565 0.271976
1.925 0.5635 0.266478
1.925 0.5705 0.260829
1.925 0.5775 0.255034
1.925 0.5845 0.249102
1.925 0.5915 0.243044
1.925 0.5985 0.236873
1.925 0.6055 0.230605
1.925 0.6125 0.224257
1.925 0.6195 0.217848
1.925 0.6265 0.211398
1.925 0.6335 0.204926
1.925 0.6405 0.198454
1.925 0.6475 0.192001
1.925 0.6545 0.185587
1.925 0.6615 0.179228
1.925 0.6685 0.17294
1.925 0.6755 0.166735
1.925 0.6825 0.160624
1.925 0.6895 0.154613
1.925 0.6965 0.148707
1.975 0.0035 0.992999
1.975 0.0105 0.978957
1.975 0.0175 0.96487
1.975 0.0245 0.950749
1.975 0.0315 0.936604
1.975 0.0385 0.922446
1.975 0.0455 0.908287
1.975 0.0525 0.894137
1.975 0.0595 0.880008
1.975 0.0665 0.865911
1.975 0.0735 0.851856
1.975 0.0805 0.837855
1.975 0.0875 0.82392
1.975 0.0945 0.810061
1.975 0.1015 0.79629
1.975 0.1085 0.782617
1.975 0.1155 0.769054
1.975 0.1225 0.755612
1.975 0.1295 0.742301
1.975 0.1365 0.729132
1.975 0.1435 0.716115
1.975 0.1505 0.703261
1.975 0.1575 0.690579
1.975 0.1645 0.67808
1.975 0.1715 0.665772
1.975 0.1785 0.653665
1.975 0.1855 0.641768
1.975 0.1925 0.630088
1.975 0.1995 0.618633
1.975 0.2065 0.607412
1.975 0.2135 0.59643
1.975 0.2205 0.585695
1.975 0.2275 0.575212
1.975 0.2345 0.564986
1.975 0.2415 0.555022
1.975 0.2485 0.545323
1.975 0.2555 0.535892
1.975 0.2625 0.526732
1.975 0.2695 0.517845
1.975 0.2765 0.509231
1.975 0.2835 0.500889
1.975 0.2905 0.492819
1.975 0.2975 0.485019
1.975 0.3045 0.477485
1.975 0.3115 0.470214
1.975 0.3185 0.4632
1.975 0.3255 0.456439
1.975 0.3325 0.449922
1.975 0.3395 0.443641
1.975 0.3465 0.437588
1.975 0.3535 0.431752
1.975 0.3605 0.426123
1.975 0.3675 0.420688
1.975 0.3745 0.415435
1.975 0.3815 0.410349
1.975 0.3885 0.405415
1.975 0.3955 0.400619
1.975 0.4025 0.395943
1.975 0.4095 0.391371
1.975 0.4165 0.386885
1.975 0.4235 0.382467
1.975 0.4305 0.3781
1.975 0.4375 0.373764
1.975 0.4445 0.369441
1.975 0.4515 0.365113
1.975 0.4585 0.360761
1.975 0.4655 0.356368
1.975 0.4725 0.351917
1.975 0.4795 0.347391
1.975 0.4865 0.342775
1.975 0.4935 0.338055
1.975 0.5005 0.333219
1.975 0.5075 0.328254
1.975 0.5145 0.323153
1.975 0.5215 0.317906
1.975 0.5285 0.312509
1.975 0.5355 0.306959
1.975 0.5425 0.301254
1.975 0.5495 0.295397
1.975 0.5565 0.28939
1.975 0.5635 0.283241
1.975 0.5705 0.276958
1.975 0.5775 0.270551
1.975 0.5845 0.264035
1.975 0.5915 0.257422
1.975 0.5985 0.25073
1.975 0.6055 0.243977
1.975 0.6125 0.23718
1.975 0.6195 0.230359
1.975 0.6265 0.223533
1.975 0.6335 0.216719
1.975 0.6405 0.209935
1.975 0.6475 0.203198
1.975 0.6545 0.196521
1.975 0.6615 0.189917
1.975 0.6685 0.183395
1.975 0.6755 0.176962
